,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DM-01-08-02-01P,1.024543149592343,0.9703744444444444,1.002168333333333,1.0149244047619048,1.262301388888889,1.8315565873015875,1.8541661111111112,1.8383683333333327,1.864461666666667,1.8815417857142855,1.843053571428571,1.8018161111111115,1.7329333333333328,1.7459494444444446,1.7773783333333333,1.7122033333333333,1.8148601587301592,1.786156666666667,1.8701988888888887,1.9222933333333332,1.8697333333333332,1.795670833333333,1.588278888888889,1.2882913492063492
DM-01-08-02-02P,1.5939138751033912,1.5721431349206345,1.6554892857142858,1.6891455158730158,2.1493001587301586,3.110938809523809,3.288515277777778,3.3259535714285717,3.359833333333333,3.3550400000000007,3.3188255555555557,3.1757000000000004,3.016989444444445,2.9753212698412708,3.0182148809523808,3.011523333333334,3.140295,3.443329444444444,3.655218888888888,3.773392063492064,3.7233332539682538,3.5790563492063487,3.1277642460317465,2.498111547619048
DM-01-08-03-01P,0.8809362873685455,0.8567972619047618,0.8981649603174603,0.9245788095238096,1.1179211111111111,1.5507049206349208,1.6872694444444447,1.7050190476190474,1.7546805555555556,1.780690119047619,1.758803080808081,1.6610682828282826,1.6350736363636365,1.6506472222222222,1.6668203968253967,1.6751303174603176,1.7020086706349211,1.8715574206349208,2.0165591666666667,2.0925261904761903,2.100345555555556,2.0323788888888883,1.744337777777777,1.425141626984127
DM-01-08-04-01P,1.5756194966323998,1.5566826190476193,1.629245317460317,1.6656719444444443,2.083424523809524,3.0354414682539685,3.1807741666666662,3.2176299999999998,3.254206111111111,3.24780888888889,3.2202926190476187,3.0751218253968258,2.9344702380952388,2.893392579365079,2.9259138888888887,2.9281255555555554,3.05022,3.337924563492064,3.5447699999999998,3.664685341880342,3.610081626984127,3.4942305555555557,3.05776376984127,2.455983366910867
DM-01-08-04-02P,1.621208690771594,1.6086171031746033,1.6793153571428574,1.7107294444444447,2.204655,3.330924444444444,3.620566111111111,3.769678333333333,3.819176111111111,3.806016111111112,3.7144183333333336,3.512708888888888,3.331737777777779,3.2639694444444443,3.298885555555556,3.294687777777777,3.452733434343435,3.8022016666666665,4.070966111111111,4.165222103174603,4.085656269841269,3.891653888888889,3.3337636904761903,2.624923809523809
DM-01-08-04-03P,2.6040451612903235,2.4740425000000017,2.4747799999999995,2.5852975,3.0637275000000006,3.751890000000001,3.888345000000001,3.913122500000001,4.005067499999998,4.1172575,4.025497500000001,3.817052499999999,3.703219999999999,3.6290074999999993,3.5839149999999984,3.493077500000001,3.637502499999999,3.7899575000000008,3.93103,4.107462499999998,4.035882499999999,3.9216100000000025,3.4947674999999987,3.083730000000001
DM-01-09-01-01P,2.279547554058845,2.0943459126984125,2.1523029365079367,2.1663416666666677,2.288993888888889,3.608870000000002,5.063624554057054,5.352807698412699,5.093552222222223,4.965715555555556,4.73769257936508,4.236842142857143,4.2485728174603175,4.356513650793651,4.449338243145744,4.47520233044733,4.415522251082252,4.958856626984128,5.371277619047619,5.4247588888888885,5.39496875,5.368179960317461,4.809034282106783,4.354412777777777
DM-01-09-02-01P,2.277034751270235,2.098235595238096,2.155618174603175,2.1723575,2.3145098412698406,3.739962063492064,5.351707655122656,5.723734444444445,5.448509444444445,5.30062777777778,5.026333968253969,4.461530555555556,4.464742222222222,4.550078333333333,4.633115138888889,4.662351111111112,4.616147222222222,5.2371615277777765,5.686969444444444,5.7579676587301565,5.714499444444443,5.648640079365079,4.973724444444443,4.458928333333333
DM-01-09-02-02P,2.5536097852416395,2.3558534126984125,2.4167542460317453,2.4334305555555558,2.5706683333333333,4.024645555555557,5.561753333333335,5.8899944444444445,5.607106666666666,5.466136111111111,5.222757777777778,4.656194444444446,4.668375555555556,4.762461111111111,4.85244,4.886956944444446,4.84224111111111,5.449006111111111,5.893947222222222,5.9531938888888885,5.9078244444444445,5.866872936507936,5.2050350000000005,4.703412896825396
DM-01-09-03-01P,2.943973200992556,2.7394877380952383,2.7828137301587303,2.792622301587301,3.2853254761904758,5.275515473137974,7.209672777777778,7.854257182539683,7.357098888888887,6.953334523809522,6.544822222222223,5.918701666666667,5.925473333333332,5.980677777777776,6.050771111111112,6.085909444444444,6.094319444444445,7.007977777777779,7.678018928571427,7.762235555555555,7.689595,7.424735,6.254979444444444,5.4554777777777765
DM-01-09-05-01P,3.816576970341486,3.3967161111111106,3.410525555555556,3.4145888888888902,4.058098333333333,5.893327222222222,9.050590833333333,10.600841666666666,10.709062777777776,10.825166666666664,9.62556777777778,8.133622222222222,8.036727222222222,8.05572111111111,8.06979064102564,8.082612777777777,8.270631666666667,9.247928749999998,10.314200555555551,10.488385555555558,10.50173484126984,10.539292222222226,9.860703535353531,8.612165555555555
DM-01-09-06-01P,2.486227255405885,2.271225198412699,2.3283815476190477,2.3459188888888893,2.486982222222222,3.9113055555555554,5.617257121212122,6.015096666666666,5.750112777777776,5.615646111111111,5.328967777777776,4.7166516666666665,4.715100555555556,4.801124801587302,4.883509595959596,4.9132961111111095,4.8689953174603176,5.502953672438673,5.979655555555556,6.052931468253968,6.014333690476192,5.963429126984127,5.303384166666667,4.762957460317461
DM-01-09-07-01P,3.2347948732718885,2.9767779090354094,3.011873611111111,3.022596865079366,3.640556111111111,5.2444661904761904,7.246733928571428,8.199647936507937,8.166644444444444,8.273567222222223,7.583297222222223,6.609851111111111,6.631948134920634,6.718646068376069,6.736968888888891,6.738491111111113,6.686456666666666,7.388834999999999,8.230535119047616,8.316877777777776,8.254114999999999,8.315932222222221,7.848180555555556,6.99003111111111
DM-01-09-08-01P,3.334810480916932,3.047868571428572,3.084015595238096,3.092911388888889,3.6729766666666666,5.433578055555556,7.465811230158731,8.398710555555557,8.272910000000003,8.244361666666666,7.611227777777779,6.6722448015873015,6.656855753968254,6.693003888888887,6.737449365079362,6.748670555555555,6.736234444444445,7.495089444444443,8.312868333333334,8.429193888888891,8.376053888888887,8.324100555555553,7.646700000000001,6.772887222222222
DM-01-09-09-01P,2.4962822624955683,2.133978214285714,2.161552619047619,2.166543333333333,2.7858972222222227,4.478125,6.436582222222224,7.488307222222223,7.481860555555557,7.540903769841268,6.853172222222224,5.866249880952381,5.826281309523809,5.847202499999998,5.867867579365079,5.871303333333332,5.84596344017094,6.498886071428572,7.373302777777779,7.522554484126986,7.488225595238094,7.488142222222223,6.976234007936507,6.070278333333332
DM-01-09-10-01P,3.3856456250738507,3.155744246031745,3.187334444444444,3.193005555555556,3.746366111111111,5.21267,6.704322222222222,7.450704999999998,7.368815436507935,7.495299484126984,6.893356190476191,6.157059603174604,6.144144404761906,6.198645277777778,6.261742619047621,6.270419642857145,6.222032817460318,6.764218809523809,7.479475476190475,7.5893276984127,7.547926666666667,7.639454999999999,7.23760376984127,6.5672627777777794
DM-02-01-01-01P,2.359013300167434,1.0836769278772893,1.2103896250595234,1.2639733951373624,1.5590773264035405,2.828603725854701,4.796628985973748,5.886978454148351,5.838061071672773,5.832382502063493,5.628471684248528,4.703840317142857,4.52412655343254,4.5882748298626375,4.66061800868437,4.688511898705739,4.646337266764347,5.00366502155983,5.816259122655676,6.014401004969475,5.984334217155067,6.060239469578755,5.753386734139194,5.0664364534462765
DM-02-01-01-02P,2.3691380494505494,2.1748324603174605,2.288868650793651,2.298415238095238,2.833336507936508,4.31748111111111,5.940170714285715,6.3248758730158725,6.090512777777777,5.999467777777778,5.71661111111111,5.114304999999998,5.092525555555556,5.212026111111111,5.301040555555555,5.314662777777776,5.2485816666666665,5.846089999999999,6.315067777777778,6.37975111111111,6.323277976190474,6.352792777777777,5.817045555555556,5.290975
DM-02-01-02-01P,0.983231385147111,0.8959282936507935,0.9873346031746034,1.006504246031746,1.3425444444444443,2.1869966666666665,3.020862222222222,3.118547777777777,3.016823888888889,3.023618333333334,2.8659222222222227,2.4902977777777786,2.4995072222222223,2.606023888888889,2.6724916666666663,2.6943999999999995,2.6733566666666677,2.991198888888889,3.183729801587301,3.229548492063492,3.1922433333333333,3.25103503968254,3.037640079365079,2.7775494841269843
DM-02-01-02-02P,2.789490851352948,2.6267131562881563,2.743106904761905,2.7539762301587305,3.300971468253968,4.781427222222223,6.410201666666667,6.760310555555555,6.523998333333332,6.44662888888889,6.168288888888887,5.573732103174603,5.578892777777778,5.672691111111111,5.773851865079367,5.791314444444443,5.730263888888889,6.316131666666667,6.778515912698413,6.843329444444444,6.794833214285715,6.798974880952381,6.231945,5.728218650793653
DM-02-01-03-01P,1.3972011830911024,1.2523397619047625,1.3508268650793651,1.3517076190476192,1.7070076190476189,2.6244622222222223,3.800204404761904,3.953246865079365,3.853273452380952,3.90233261904762,3.654829444444444,3.1836172222222228,3.2256566666666666,3.3077816666666666,3.3919177777777776,3.391884047619048,3.24554611111111,3.6607712301587303,4.059726626984126,4.125729246031746,4.133348531746032,4.405193333333333,4.31737611111111,4.072661746031747
DM-02-01-03-02P,1.487437542833511,1.3669576190476191,1.464654047619048,1.457039841269841,1.7012907539682538,2.3630087698412705,3.1337875432900444,3.1720433333333333,3.159745,3.276893888888888,3.1627956746031747,2.815126755189256,2.8501011111111105,2.986590595238096,3.051392222222222,3.0369161111111107,2.906056666666666,3.1226255555555555,3.3492177777777785,3.370899444444445,3.361831150793651,3.6770755555555543,3.747760555555554,3.6732872222222217
DM-02-01-03-03P,1.6368984447004606,1.4412948629148628,1.5320158730158728,1.5489308333333331,1.9178903571428567,2.9006974603174607,4.235768095238095,4.554893333333332,4.466909444444443,4.499147777777778,4.226410555555556,3.642352222222223,3.614321111111111,3.707204444444444,3.750201111111111,3.764490674603174,3.6790994444444447,4.149005000000001,4.59962,4.688542777777779,4.702766666666667,4.896216666666666,4.725823888888889,4.398695555555556
DM-02-01-04-01P,3.373179667375636,2.735825515873017,2.348161547619048,2.0921711111111114,1.9396066666666665,2.020231666666666,2.372847777777778,2.7207688888888897,2.916071666666667,3.039116111111111,3.134700912698412,3.124739246031746,3.1698323809523807,3.2199021153846155,3.1633021825396823,3.0577296825396827,2.92780765873016,2.8461300396825404,2.94936503968254,3.114747182539684,3.268969206349207,3.4490638888888885,3.6221436507936495,3.706445912698413
DM-02-01-04-02P,0.9674323585017132,0.8078057936507937,0.9012040873015874,0.908249722222222,1.2409206349206348,2.1296144444444445,3.273073333333333,3.431827103174603,3.339791111111112,3.3876250000000003,3.148703888888889,2.6819872222222227,2.727173888888889,2.7997292063492063,2.888496746031747,2.882399801587302,2.7497105555555548,3.144425,3.540825555555556,3.602413333333333,3.6063166666666655,3.8758996825396834,3.799195555555556,3.5652721825396827
DM-02-01-04-03P,1.4891852002835877,1.3147913095238095,1.4115946031746032,1.4184600793650797,1.771684246031746,2.698040595238095,3.950401468253968,4.173682222222223,4.065033888888888,4.094336666666666,3.827804444444444,3.319210714285714,3.351324444444444,3.4173966666666677,3.4941192460317465,3.4979605555555557,3.3758133333333324,3.8038727380952375,4.231730396825396,4.30069111111111,4.306345753968255,4.55423187118437,4.444261984126984,4.175997857142858
DM-02-01-04-05P,2.7347669354838704,2.843207499999999,2.9430849999999995,2.9627725000000003,4.393137500000001,7.375437499999998,7.900307499999996,7.691645000000005,7.900285000000002,7.279067500000001,5.4539125,4.351762500000002,4.404642499999999,4.521092499999997,4.657984999999999,4.689685000000002,6.0265074999999975,7.684249999999995,7.686412499999999,7.670107500000002,7.579047499999997,7.936734999999998,6.8460525000000025,4.698842499999999
DM-02-01-07-01P,1.7872780987829378,1.5738197619047614,1.6578612698412698,1.6631818253968254,2.172486111111111,3.335233333333333,5.18224888888889,5.944048333333333,5.955508452380952,6.014934841269839,5.558514960317463,4.734909999999999,4.677354444444445,4.71853246031746,4.760864682539682,4.769638253968254,4.720546031746031,5.30138892857143,5.911943492063492,6.00796765873016,5.989963333333335,6.047011666666668,5.682439999999999,5.028599365079365
DM-02-02-01-01P,1.7114152694080116,1.460898333333333,1.5501872222222228,1.5465705555555551,1.9252455952380945,3.073043888888889,5.366147222222222,6.045452182539683,6.007252063492065,6.116036507936507,5.72179388888889,4.822676666666666,4.751645833333333,4.829149191919191,4.917173769841271,4.937947103174603,4.876277222222222,5.545892777777777,6.170831746031746,6.2580583333333335,6.198734206349207,6.307762222222223,5.909990992063493,5.274202023809525
DM-02-02-01-02P,0.4574116817322463,0.257815937118437,0.3440830158730159,0.3421708333333332,0.6824098015873017,1.7257816666666663,3.740340476190477,4.2556366666666685,4.245052777777777,4.38691611111111,4.0593763888888885,3.270227777777778,3.2200705555555555,3.3156222222222222,3.4132161111111112,3.434498333333333,3.3551877777777785,3.945679444444445,4.482586111111112,4.523234444444444,4.439423888888888,4.581628888888889,4.273349444444444,3.757213888888889
DM-02-02-02-01P,1.406925884733546,1.202269761904762,1.2965480952380954,1.3026215079365082,1.6867577777777778,2.760673333333333,4.726334595959598,5.223798888888889,5.13749611111111,5.262444444444443,4.982470000000001,4.198467777777778,4.143889444444444,4.221458888888889,4.320115555555556,4.370500555555555,4.299044444444444,4.881028888888889,5.436026746031748,5.535420436507937,5.480546507936509,5.617939603174602,5.303781666666668,4.768611706349207
DM-02-02-03-01P,0.5772152088502894,0.0109661507936507,0.0110041666666665,0.011050064102564,0.0413467063492062,2.383659841269841,4.911318452380952,5.635302222222224,5.562574999999999,5.64635,5.309893650793651,4.41768,4.337918888888889,4.411857222222221,4.479362222222222,4.489036626984128,4.4251716666666665,5.046887698412699,5.670692777777777,5.784140000000002,5.725615555555555,5.8504483333333335,5.486972222222223,4.879234523809524
DM-02-02-04-01P,2.105168936842727,1.9219457539682543,2.024454642857143,2.030448611111111,2.350407420634921,3.309487777777777,5.051006706349205,5.457742222222223,5.326025555555555,5.477996666666668,5.2522,4.557116111111112,4.500494999999999,4.538569094516595,4.671242063492064,4.698413293650793,4.592913333333334,5.122197103174604,5.626611666666666,5.700218333333335,5.656476031746032,5.853003888888888,5.583605059523809,5.210664126984128
DM-02-02-04-02P,1.8725947890818853,1.7120811219336214,1.813195357142857,1.8205865476190477,2.1311985714285715,3.062814682539682,4.704438253968253,5.070988055555555,4.937585000000001,5.097969444444446,4.891474444444444,4.222109999999999,4.151302777777777,4.149527222222222,4.332786111111111,4.384937023809524,4.271780555555554,4.777687777777777,5.23917023809524,5.297891666666668,5.2571191137566124,5.475958888888888,5.155894682539682,4.872611666666668
DM-02-02-05-01P,1.5383506971523102,1.3860068589743588,1.493460833333333,1.5046990476190478,1.9274626190476192,3.059836785714285,5.032151865079366,5.5793388888888895,5.485448452380951,5.563152777777779,5.230417735042735,4.424152222222222,4.368064444444444,4.418058333333334,4.478452222222222,4.4750153174603176,4.379500555555556,5.019450555555555,5.596485912698414,5.693089444444444,5.673474999999999,5.815720198412697,5.423199246031745,4.880052777777777
DM-02-02-05-02P,1.0419307884319984,0.8368880372405372,0.9319475793650792,0.9369385714285716,1.224587103174603,2.098122222222222,3.666016031746032,4.036926111111111,3.9167405555555552,4.053475555555556,3.8784638888888896,3.2167633333333323,3.1563861111111104,3.187475555555555,3.301281111111111,3.321186111111112,3.194725555555556,3.6645444444444433,4.149454960317461,4.239206111111111,4.19875611111111,4.437825555555556,4.213720039682539,3.8924666666666665
